Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age,Total_Children,Total_Spending,Total_Purchases,Avg_Spending_Per_Purchase,Income_Per_Capita,Customer_Days,Income_Category,Spending_Category
8008,1983,Graduation,Together,36075.0,1,0,2013-09-12,54,46,0,30,12,1,30,1,2,0,4,6,0,0,41,1,119,7,17.0,18037.5,3763,Medium,Medium Spender
1232,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,42,0,1244,17,73.18,70038.0,3720,High,High Spender
2345,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,42,0,1244,17,73.18,70038.0,3720,High,High Spender
1628,1971,Graduation,Together,71796.0,0,0,2013-10-24,54,354,21,311,167,75,32,1,9,3,4,4,0,0,53,0,960,17,56.47,71796.0,3721,High,Medium Spender
5081,1967,2n Cycle,Together,47821.0,1,1,2013-10-20,54,9,0,16,6,6,10,1,1,0,3,8,0,0,57,2,47,5,9.4,15940.33,3725,Medium,Low Spender
839,1975,PhD,Married,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,49,1,170,9,18.89,22751.5,3750,Medium,Medium Spender
3706,1978,Graduation,Single,28647.0,1,0,2013-08-21,54,19,8,29,0,12,26,1,2,2,2,7,1,0,46,1,94,7,13.43,14323.5,3785,Low,Low Spender
5154,1972,Master,Divorced,37760.0,1,0,2013-11-08,54,26,3,13,2,10,0,1,2,0,3,6,0,0,52,1,54,6,9.0,18880.0,3706,Medium,Low Spender
8584,1952,PhD,Together,85431.0,0,0,2013-08-06,54,376,53,462,168,53,53,1,2,7,7,0,0,0,72,0,1165,17,68.53,85431.0,3800,High,High Spender
6583,1955,2n Cycle,Married,72635.0,0,0,2013-03-06,54,390,22,323,104,35,107,1,6,8,6,3,0,0,69,0,981,21,46.71,72635.0,3953,High,Medium Spender
3433,1955,2n Cycle,Married,72635.0,0,0,2013-03-06,54,390,22,323,104,35,107,1,6,8,6,3,0,0,69,0,981,21,46.71,72635.0,3953,High,Medium Spender
10486,1948,Graduation,Married,77142.0,0,0,2013-05-29,54,476,75,162,29,151,97,1,4,4,8,2,0,0,76,0,990,17,58.24,77142.0,3869,High,Medium Spender
8687,1978,Graduation,Together,53172.0,0,1,2013-06-05,54,121,62,90,68,20,125,3,2,3,8,3,0,0,46,1,486,16,30.38,26586.0,3862,Medium,Medium Spender
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,56,2,74,9,8.22,12021.67,3928,Medium,Low Spender
3749,1973,Graduation,Together,73926.0,0,0,2013-02-03,54,627,91,597,159,91,15,1,6,5,12,3,0,0,51,0,1580,24,65.83,73926.0,3984,High,High Spender
1331,1977,Graduation,Single,35790.0,1,0,2013-02-01,54,12,6,20,30,1,3,2,2,0,3,7,0,0,47,1,72,7,10.29,17895.0,3986,Medium,Low Spender
5995,1962,Graduation,Divorced,39552.0,1,1,2012-12-18,54,165,3,147,4,24,41,7,6,2,5,8,1,0,62,2,384,20,19.2,13184.0,4031,Medium,Medium Spender
8985,1964,2n Cycle,Together,68316.0,0,1,2012-04-11,54,806,80,161,120,11,33,5,10,7,10,6,0,0,60,1,1211,32,37.84,34158.0,4282,High,High Spender
2798,1977,PhD,Together,102160.0,0,0,2012-02-11,54,763,29,138,76,176,58,0,7,9,10,4,1,0,47,0,1240,26,47.69,102160.0,4342,High,High Spender
7108,1965,Master,Widow,51390.0,1,1,2012-08-09,54,205,20,47,23,2,56,6,5,2,5,5,0,0,59,2,353,18,19.61,17130.0,4162,Medium,Medium Spender
2781,1981,Graduation,Single,72066.0,0,0,2014-06-23,55,1003,34,536,134,51,34,1,4,6,6,2,1,0,43,0,1792,17,105.41,72066.0,3479,High,High Spender
3623,1976,Graduation,Together,21675.0,1,0,2014-11-06,55,4,0,16,17,4,4,3,4,0,3,7,0,0,48,1,45,10,4.5,10837.5,3343,Low,Low Spender
194,1965,Graduation,Married,48006.0,1,1,2014-09-06,55,23,0,11,3,2,2,1,1,0,3,6,0,0,59,2,41,5,8.2,16002.0,3404,Medium,Low Spender
10833,1975,Graduation,Married,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,0,49,1,973,27,36.04,32553.0,3509,High,Medium Spender
2315,1960,Graduation,Divorced,58401.0,0,1,2014-04-20,55,10,0,11,17,29,29,1,1,2,2,4,0,0,64,1,96,6,16.0,29200.5,3543,Medium,Low Spender
6336,1960,Graduation,Married,29315.0,1,1,2014-06-04,55,13,2,14,8,7,4,4,2,0,4,6,0,0,64,2,48,10,4.8,9771.67,3498,Low,Low Spender
10738,1951,Master,Single,49389.0,1,1,2013-08-29,55,40,0,19,2,1,3,1,2,0,3,7,0,0,73,2,65,6,10.83,16463.0,3777,Medium,Low Spender
8286,1965,PhD,Together,51717.0,0,1,2013-08-20,55,98,1,17,0,1,5,1,3,0,4,7,0,0,59,1,122,8,15.25,25858.5,3786,Medium,Medium Spender
2166,1960,2n Cycle,Widow,46779.0,1,1,2013-12-07,55,12,1,3,0,0,7,1,0,1,2,4,0,0,64,2,23,4,5.75,15593.0,3677,Medium,Low Spender
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,0,0,64,2,43,5,8.6,9506.67,3853,Low,Low Spender
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,61,1,114,8,14.25,17188.5,3999,Medium,Medium Spender
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,1148,0,60,0,0,24,3,9,5,4,7,1,0,63,1,1232,21,58.67,27479.5,3999,Medium,High Spender
6260,1955,Master,Together,82384.0,0,0,2012-11-19,55,984,51,432,180,120,190,1,3,10,13,1,1,0,69,0,1957,27,72.48,82384.0,4060,High,High Spender
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,0,0,68,1,377,18,20.94,23499.0,4088,Medium,Medium Spender
1343,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,56,2,586,22,26.64,19518.0,4114,Medium,Medium Spender
4749,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,56,2,586,22,26.64,19518.0,4114,Medium,Medium Spender
531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,1,0,70,1,1662,33,50.36,28666.5,4118,Medium,High Spender
6905,1994,Graduation,Together,80685.0,0,0,2012-08-22,55,241,45,604,34,26,54,1,6,4,10,2,0,0,30,0,1004,21,47.81,80685.0,4149,High,High Spender
1045,1965,Graduation,Together,52117.0,0,1,2012-08-16,55,112,10,107,30,0,20,2,5,2,4,7,0,0,59,1,279,13,21.46,26058.5,4155,Medium,Medium Spender
4012,1972,PhD,Together,62220.0,0,1,2012-11-08,55,799,12,375,16,12,12,5,7,6,5,6,1,0,52,1,1226,23,53.3,31110.0,4071,High,High Spender
5529,1946,PhD,Together,64014.0,2,1,2014-10-06,56,406,0,30,0,0,8,7,8,2,5,7,0,0,78,3,444,22,20.18,16003.5,3374,High,Medium Spender
4001,1946,PhD,Together,64014.0,2,1,2014-10-06,56,406,0,30,0,0,8,7,8,2,5,7,0,0,78,3,444,22,20.18,16003.5,3374,High,Medium Spender
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,69,1,222,10,22.2,23195.0,3528,Medium,Medium Spender
7723,1979,Graduation,Together,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,45,0,1440,21,68.57,75507.0,3617,High,High Spender
2963,1979,Graduation,Together,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,45,0,1440,21,68.57,75507.0,3617,High,High Spender
10634,1951,Master,Married,59412.0,0,0,2014-04-19,56,90,67,165,30,43,11,1,4,2,8,3,0,0,73,0,406,15,27.07,59412.0,3544,Medium,Medium Spender
5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,56,1,149,10,14.9,25308.0,3545,Medium,Medium Spender
6866,1969,Master,Together,35924.0,1,1,2014-03-23,56,8,0,14,2,3,7,1,1,0,3,5,0,0,55,2,34,5,6.8,11974.67,3571,Medium,Low Spender
1328,1982,2n Cycle,Married,57937.0,0,1,2014-02-16,56,261,42,144,55,48,133,3,4,4,9,3,0,0,42,1,683,20,34.15,28968.5,3606,Medium,Medium Spender
1139,1984,PhD,Married,73356.0,0,0,2014-06-02,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,40,0,1512,22,68.73,73356.0,3500,High,High Spender
4961,1974,Master,Together,21255.0,1,0,2014-01-21,56,29,0,25,2,2,3,4,2,1,4,4,0,0,50,1,61,11,5.55,10627.5,3632,Low,Low Spender
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,50,1,396,16,24.75,29247.0,3672,Medium,Medium Spender
2075,1969,Graduation,Married,72460.0,0,0,2013-11-14,56,377,10,540,80,30,10,1,3,5,7,1,0,0,55,0,1047,16,65.44,72460.0,3700,High,High Spender
3428,1991,PhD,Together,68682.0,0,0,2013-06-10,56,919,0,505,99,30,45,1,4,9,10,2,0,0,33,0,1598,24,66.58,68682.0,3857,High,High Spender
4500,1991,PhD,Together,68682.0,0,0,2013-06-10,56,919,0,505,99,30,45,1,4,9,10,2,0,0,33,0,1598,24,66.58,68682.0,3857,High,High Spender
7369,1981,Master,Married,36959.0,1,0,2013-02-10,56,25,6,25,6,0,0,2,2,0,3,8,0,0,43,1,62,7,8.86,18479.5,3977,Medium,Low Spender
4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,6,0,0,53,2,235,17,13.82,15487.67,3788,Medium,Medium Spender
9964,1979,Graduation,Single,61825.0,0,1,2013-07-08,56,162,50,100,55,30,27,1,4,2,8,4,0,0,45,1,424,15,28.27,30912.5,3829,High,Medium Spender
1630,1979,Graduation,Single,61825.0,0,1,2013-07-08,56,162,50,100,55,30,27,1,4,2,8,4,0,0,45,1,424,15,28.27,30912.5,3829,High,Medium Spender
5012,1989,Graduation,Married,28691.0,1,0,2013-04-07,56,5,4,13,8,0,4,1,1,0,3,8,0,0,35,1,34,5,6.8,14345.5,3921,Low,Low Spender
6918,1989,Graduation,Married,28691.0,1,0,2013-04-07,56,5,4,13,8,0,4,1,1,0,3,8,0,0,35,1,34,5,6.8,14345.5,3921,Low,Low Spender
7822,1976,Graduation,Together,54058.0,0,1,2013-04-06,56,198,18,252,32,108,54,2,4,6,8,3,0,0,48,1,662,20,33.1,27029.0,3922,Medium,Medium Spender
10156,1975,Graduation,Single,84196.0,0,1,2013-03-06,56,215,63,507,231,31,190,1,8,4,7,3,0,0,49,1,1237,20,61.85,42098.0,3953,High,High Spender
3033,1963,Master,Together,38620.0,0,0,2013-11-05,56,112,17,44,34,22,89,1,2,5,3,3,0,0,61,0,318,11,28.91,38620.0,3709,Medium,Medium Spender
4119,1963,Master,Together,38620.0,0,0,2013-11-05,56,112,17,44,34,22,89,1,2,5,3,3,0,0,61,0,318,11,28.91,38620.0,3709,Medium,Medium Spender
11110,1973,Graduation,Single,3502.0,1,0,2013-04-13,56,2,1,1,0,0,1,0,0,0,0,14,0,0,51,1,5,0,,1751.0,3915,Low,Low Spender
332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,0,67,1,275,14,19.64,23871.5,3937,Medium,Medium Spender
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,0,75,0,2231,15,148.73,80360.0,3956,High,High Spender
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,0,53,1,1286,22,58.45,33151.5,3961,High,High Spender
2683,1969,Graduation,Married,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,55,2,910,26,35.0,17471.0,3985,Medium,Medium Spender
3445,1956,Graduation,Single,60714.0,0,0,2013-01-17,56,216,162,224,101,92,162,2,7,4,10,5,1,0,68,0,957,23,41.61,60714.0,4001,High,Medium Spender
10913,1984,Master,Single,31385.0,1,0,2012-05-12,56,3,2,12,0,1,9,1,1,0,2,8,1,0,40,1,27,4,6.75,15692.5,4251,Medium,Low Spender
4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,1,29,0,1365,28,48.75,83257.0,4122,High,High Spender
8717,1975,PhD,Married,80427.0,0,1,2012-12-09,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,49,1,1835,28,65.54,40213.5,4040,High,High Spender
2066,1949,Graduation,Together,38823.0,0,1,2012-08-30,56,70,0,11,2,8,23,1,2,1,3,6,0,0,75,1,114,7,16.29,19411.5,4141,Medium,Medium Spender
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,1,0,47,1,436,20,21.8,21007.0,4154,Medium,Medium Spender
8685,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,1,0,47,1,436,20,21.8,21007.0,4154,Medium,Medium Spender
4149,1948,PhD,Together,76140.0,0,0,2014-05-13,57,586,66,653,17,0,26,1,5,9,6,2,0,0,76,0,1348,21,64.19,76140.0,3520,High,High Spender
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,60,2,174,13,13.38,13904.33,3534,Medium,Medium Spender
2295,1954,PhD,Married,62670.0,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,3,0,0,70,1,825,22,37.5,31335.0,3620,High,Medium Spender
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,52,1,909,22,41.32,35466.0,3634,High,Medium Spender
1915,1951,PhD,Married,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,73,0,1507,20,75.35,78939.0,3672,High,High Spender
800,1960,Graduation,Together,44512.0,1,1,2013-08-30,57,23,1,6,0,0,2,2,1,0,3,4,0,0,64,2,32,6,5.33,14837.33,3776,Medium,Low Spender
9166,1968,Graduation,Married,63967.0,0,1,2013-09-08,57,387,84,141,73,35,162,3,4,4,12,2,0,0,56,1,882,23,38.35,31983.5,3767,High,Medium Spender
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,76,0,1424,27,52.74,90842.0,3808,High,High Spender
13,1947,PhD,Widow,25358.0,0,1,2013-07-22,57,19,0,5,0,0,8,2,1,0,3,6,0,0,77,1,32,6,5.33,12679.0,3815,Low,Low Spender
8557,1982,Graduation,Single,51381.5,1,0,2013-06-17,57,11,3,22,2,2,6,2,2,0,3,6,0,0,42,1,46,7,6.57,25690.75,3850,Medium,Low Spender
8724,1982,Graduation,Single,28567.0,1,0,2013-06-17,57,11,3,22,2,2,6,2,2,0,3,6,0,0,42,1,46,7,6.57,14283.5,3850,Low,Low Spender
9381,1978,Graduation,Married,66373.0,1,1,2013-12-06,57,328,9,124,12,24,109,7,4,2,10,3,0,0,46,2,606,23,26.35,22124.33,3678,High,Medium Spender
9384,1978,Graduation,Married,66373.0,1,1,2013-12-06,57,328,9,124,12,24,109,7,4,2,10,3,0,0,46,2,606,23,26.35,22124.33,3678,High,Medium Spender
3560,1952,Graduation,Together,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,72,0,1574,20,78.7,83844.0,3679,High,High Spender
241,1952,Graduation,Together,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,72,0,1574,20,78.7,83844.0,3679,High,High Spender
7521,1952,Graduation,Together,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,72,0,1574,20,78.7,83844.0,3679,High,High Spender
9799,1968,PhD,Divorced,83664.0,1,1,2013-08-05,57,866,21,151,28,21,86,3,2,2,12,5,0,0,56,2,1173,19,61.74,27888.0,3801,High,High Spender
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,37,12,23,8,11,52,1,2,1,3,7,0,0,73,0,143,7,20.43,27450.0,3913,Low,Medium Spender
448,1978,PhD,Single,54880.0,1,0,2013-01-03,57,308,85,137,102,45,118,2,6,2,11,5,0,0,46,1,795,21,37.86,27440.0,4015,Medium,Medium Spender
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,59,1,1305,28,46.61,35661.0,3971,High,High Spender
9365,1976,PhD,Single,60000.0,0,1,2012-12-22,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,48,1,1277,24,53.21,30000.0,4027,High,High Spender
8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,55,1,1531,25,61.24,32588.0,4081,High,High Spender
7055,1952,PhD,Together,61010.0,0,1,2012-09-10,57,888,0,57,0,0,76,2,8,5,11,5,0,0,72,1,1021,26,39.27,30505.0,4130,High,High Spender
3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,0,0,43,1,79,10,7.9,15544.5,4154,Medium,Low Spender
9081,1988,Graduation,Single,20518.0,1,0,2014-05-18,58,4,1,6,4,1,9,1,1,1,2,5,0,0,36,1,25,5,5.0,10259.0,3515,Low,Low Spender
4988,1948,PhD,Married,34469.0,1,1,2014-04-05,58,19,6,20,0,5,12,3,1,1,4,4,0,0,76,2,62,9,6.89,11489.67,3558,Medium,Low Spender
1050,1952,Graduation,Married,28332.0,0,0,2014-04-30,58,14,10,13,4,15,9,1,2,1,4,2,0,0,72,0,65,8,8.12,28332.0,3533,Low,Low Spender
5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,59,2,36,6,6.0,11152.0,3542,Medium,Low Spender
3526,1968,PhD,Married,38443.0,1,1,2014-01-27,58,32,0,5,0,0,1,2,1,0,3,7,0,0,56,2,38,6,6.33,12814.33,3626,Medium,Low Spender
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,0,51,1,798,28,28.5,32666.5,3636,High,Medium Spender
1411,1952,Graduation,Divorced,82623.0,0,0,2013-10-11,58,204,34,204,172,153,173,1,2,9,4,1,0,0,72,0,940,16,58.75,82623.0,3734,High,Medium Spender
701,1971,Graduation,Married,73691.0,0,1,2013-06-11,58,707,21,250,85,43,73,2,6,2,8,2,0,0,53,1,1179,18,65.5,36845.5,3856,High,High Spender
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,77,0,1734,26,66.69,74485.0,3782,High,High Spender
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,1,69,1,545,18,30.28,32874.0,3913,High,Medium Spender
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,42,1,24,4,6.0,12183.5,3939,Low,Low Spender
9220,1971,Graduation,Single,91700.0,0,0,2013-01-17,58,576,172,961,125,115,19,1,8,6,5,3,1,0,53,0,1968,20,98.4,91700.0,4001,High,High Spender
7734,1993,Graduation,Single,79244.0,0,0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,1,0,31,0,1216,22,55.27,79244.0,4030,High,High Spender
10446,1957,PhD,Married,82017.0,0,0,2012-07-11,58,184,23,446,30,23,23,1,5,4,7,2,1,0,67,0,729,17,42.88,82017.0,4191,High,Medium Spender
5524,1957,Graduation,Single,58138.0,0,0,2012-04-09,58,635,88,546,172,88,88,3,8,10,4,7,1,0,67,0,1617,25,64.68,58138.0,4284,Medium,High Spender
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,71,2,459,16,28.69,19784.67,3539,Medium,Medium Spender
5186,1955,PhD,Married,58482.0,0,1,2014-12-03,59,576,7,115,19,7,7,2,7,4,9,6,0,0,69,1,731,22,33.23,29241.0,3316,Medium,Medium Spender
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,48,1,20,5,4.0,14739.0,3636,Low,Low Spender
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,52,1,823,22,37.41,32237.0,3723,High,Medium Spender
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,49,1,64,7,9.14,15580.0,3759,Medium,Low Spender
2392,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,52,2,102,8,12.75,13440.33,3808,Medium,Medium Spender
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,52,2,102,8,12.75,13440.33,3808,Medium,Medium Spender
3673,1971,Graduation,Single,55239.0,0,1,2013-07-14,59,371,17,238,23,24,106,3,7,5,11,5,0,0,53,1,779,26,29.96,27619.5,3823,Medium,Medium Spender
1453,1943,PhD,Widow,57513.0,0,0,2013-06-07,59,735,40,183,52,20,30,2,9,3,13,6,0,0,81,0,1060,27,39.26,57513.0,3860,Medium,High Spender
4518,1979,Graduation,Together,85693.0,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,45,1,1169,27,43.3,42846.5,3908,High,High Spender
8969,1977,Graduation,Married,71855.0,0,1,2013-01-16,59,548,31,422,0,112,28,4,5,5,11,3,0,0,47,1,1141,25,45.64,35927.5,4002,High,High Spender
387,1976,Basic,Married,7500.0,0,0,2012-11-13,59,6,16,11,11,1,16,1,2,0,3,8,0,0,48,0,61,6,10.17,7500.0,4066,Low,Low Spender
1079,1971,PhD,Married,71969.0,0,1,2012-10-16,59,1000,0,76,0,0,10,3,3,4,9,8,0,0,53,1,1086,19,57.16,35984.5,4094,High,High Spender
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,47,0,269,13,20.69,28973.0,4097,Low,Medium Spender
3434,1951,Graduation,Single,80872.0,0,0,2014-12-05,60,483,72,567,94,12,108,1,4,4,10,1,0,0,73,0,1336,19,70.32,80872.0,3314,High,High Spender
5721,1956,PhD,Married,84117.0,0,0,2014-11-05,60,611,76,749,59,45,26,1,7,10,6,2,0,0,68,0,1566,24,65.25,84117.0,3344,High,High Spender
8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,66,2,61,7,8.71,12913.67,3564,Medium,Low Spender
5300,1973,Master,Married,38961.0,1,0,2013-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,51,1,70,6,11.67,19480.5,3654,Medium,Low Spender
10424,1968,Graduation,Single,75922.0,0,0,2013-09-12,60,265,138,553,224,23,92,1,4,4,9,1,0,0,56,0,1295,18,71.94,75922.0,3763,High,High Spender
11171,1965,Master,Married,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,59,3,411,21,19.57,14240.5,3704,Medium,Medium Spender
1600,1965,Master,Married,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,59,3,411,21,19.57,14240.5,3704,Medium,Medium Spender
7851,1949,Graduation,Widow,70165.0,0,0,2013-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,75,0,926,22,42.09,70165.0,3753,High,Medium Spender
10701,1973,Graduation,Married,65308.0,0,0,2013-11-09,60,713,0,264,120,80,34,1,7,8,12,4,0,0,51,0,1211,28,43.25,65308.0,3705,High,High Spender
891,1951,Master,Together,29298.0,1,1,2013-07-09,60,6,0,2,2,0,1,1,1,0,2,5,0,0,73,2,11,4,2.75,9766.0,3828,Low,Low Spender
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,4,0,0,57,2,772,22,35.09,21082.0,3786,High,Medium Spender
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,72,2,70,9,7.78,11134.0,3819,Medium,Low Spender
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,1,0,34,0,1544,28,55.14,96843.0,3905,High,High Spender
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,1,0,38,0,1822,18,101.22,82333.0,3929,High,High Spender
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,1,0,75,0,1429,21,68.05,72643.0,3960,High,High Spender
9576,1982,PhD,Together,32313.0,1,0,2013-11-02,60,86,4,56,2,4,7,3,4,0,4,9,0,0,42,1,159,11,14.45,16156.5,3712,Medium,Medium Spender
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,68,1,764,23,33.22,27642.0,4025,Medium,Medium Spender
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,45,1,31,6,5.17,7643.5,4100,Low,Low Spender
234,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,45,1,31,6,5.17,7643.5,4100,Low,Low Spender
3202,1987,PhD,Married,51563.0,0,0,2012-01-10,60,1166,0,48,0,0,36,1,4,4,10,8,0,0,37,0,1250,19,65.79,51563.0,4374,Medium,High Spender
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,48,1,2053,20,102.65,40964.5,4111,High,High Spender
610,1953,PhD,Together,53593.0,1,1,2012-07-08,60,349,4,78,6,0,43,8,7,2,6,8,0,0,71,2,480,23,20.87,17864.33,4194,Medium,Medium Spender
4480,1973,Master,Married,60432.0,0,1,2014-09-03,61,365,3,15,4,3,11,5,7,2,5,6,0,0,51,1,401,19,21.11,30216.0,3407,High,Medium Spender
10660,1957,Master,Married,66726.0,1,1,2014-12-01,61,349,7,35,0,0,47,3,8,2,4,7,0,0,67,2,438,17,25.76,22242.0,3318,High,Medium Spender
9353,1959,Graduation,Single,62450.0,0,1,2014-06-01,61,515,47,267,62,66,38,2,5,5,4,3,0,0,65,1,995,16,62.19,31225.0,3501,High,Medium Spender
4120,1975,2n Cycle,Single,49514.0,1,0,2013-12-17,61,88,39,78,58,13,93,2,6,1,4,7,0,0,49,1,369,13,28.38,24757.0,3667,Medium,Medium Spender
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,52,1,19,4,4.75,21634.5,3759,Medium,Low Spender
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,65,3,106,9,11.78,8440.5,3830,Medium,Medium Spender
